source_1,source_2
648,8775.0
663,9149.0
682,24260.0
685,8043.0
687,8330.0
691,30366.0
719,41206.0
732,24301.0
758,33541.0
760,16361.0
804,21133.0
811,3700.0
814,40024.0
822,14881.0
848,20270.0
877,42745.0
894,3175.0
931,28999.0
969,31309.0
974,40010.0
975,39255.0
981,45560.0
1006,41172.0
1008,10062.0
1010,4212.0
1013,26709.0
1015,3195.0
1016,5546.0
1017,21423.0
1022,3979.0
1025,20639.0
1030,48286.0
1033,40773.0
1035,15056.0
1037,1287.0
1038,1177.0
1042,2400.0
1053,13948.0
1054,6338.0
1060,21501.0
1061,45687.0
1100,41259.0
1121,41341.0
1169,38469.0
1170,11359.0
1220,435.0
1222,4920.0
1225,4400.0
1240,10068.0
1318,29001.0
1331,43365.0
1391,2130.0
1398,6772.0
1419,38260.0
1423,3981.0
1430,7681.0
1431,28810.0
1486,41841.0
1525,40274.0
1582,3507.0
1640,8813.0
1656,1132.0
1668,3939.0
1684,1659.0
1685,1660.0
1688,27837.0
1727,1400.0
1754,5109.0
1792,9065.0
1810,42109.0
1815,2142.0
1830,16535.0
1835,1799.0
1874,2248.0
1876,2139.0
1891,1960.0
1971,4784.0
2036,7046.0
2037,21807.0
2049,298.0
2051,4692.0
2052,2744.0
2053,10170.0
2054,1392.0
2085,18214.0
2086,26094.0
2088,25357.0
2089,31461.0
2136,43194.0
2141,3487.0
2142,3903.0
2143,16927.0
2144,10895.0
2146,1940.0
2149,4195.0
2153,12618.0
2154,22074.0
2155,3698.0
2156,10967.0
2157,1149.0
2158,17667.0
2159,35348.0
2167,16133.0
2168,9978.0
2183,7012.0
2185,2951.0
2191,4152.0
2195,41664.0
2207,21123.0
2211,38959.0
2212,1755.0
2222,23644.0
2233,37372.0
2234,19588.0
2235,493.0
2241,21193.0
2242,9227.0
2266,43955.0
2269,4108.0
2280,28414.0
2284,20394.0
2297,15033.0
2301,42662.0
2338,8874.0
2367,5970.0
2369,41592.0
2373,7035.0
2421,20876.0
2460,40395.0
2462,11714.0
2464,1812.0
2476,9170.0
2484,2911.0
2488,19513.0
2494,5509.0
2499,42664.0
2500,15046.0
2507,14941.0
2508,6373.0
2518,4495.0
2538,43167.0
2547,14896.0
2619,4182.0
2628,10245.0
2636,14766.0
2639,1713.0
2643,15053.0
2644,15052.0
2674,2543.0
2723,22493.0
2738,9975.0
2750,11335.0
2795,42689.0
2796,1005.0
2801,47288.0
2805,21417.0
2812,43596.0
2813,32854.0
2815,5413.0
2816,462.0
2817,10247.0
2829,20631.0
2833,44759.0
2834,4454.0
2838,37820.0
2843,14793.0
2858,15007.0
2887,2634.0
2888,40057.0
2889,40058.0
2893,42649.0
2895,42650.0
2896,40137.0
2898,40138.0
2901,39735.0
2916,14950.0
2919,13189.0
2922,29512.0
2966,14748.0
2978,14859.0
2979,14869.0
2980,14850.0
3022,19716.0
3032,14830.0
3048,12925.0
3056,37606.0
3064,22462.0
3091,1447.0
3111,7313.0
3121,2610.0
3138,794.0
3140,2929.0
3144,20799.0
3145,20828.0
3151,20821.0
3155,1881.0
3164,8451.0
3173,30435.0
3175,16499.0
3181,705.0
3182,43355.0
3210,1456.0
3211,12213.0
3220,14805.0
3229,15050.0
3232,15049.0
3289,1241.0
3291,1730.0
3308,14996.0
3309,14952.0
3335,2259.0
3340,20477.0
3362,1101.0
3369,19657.0
3370,20824.0
3372,21074.0
3398,6313.0
3400,18573.0
3401,14890.0
3402,19760.0
3447,9991.0
3467,46605.0
3471,42123.0
3488,14934.0
3489,21255.0
3493,2989.0
3498,39050.0
3507,14811.0
3516,14981.0
3537,40189.0
3539,40190.0
3544,13271.0
3578,25930.0
3583,13996.0
3590,5406.0
3601,14854.0
3604,16534.0
3616,16122.0
3622,27572.0
3649,1202.0
3660,37190.0
3675,19726.0
3677,4678.0
3681,36924.0
3683,45575.0
3684,1360.0
3685,1383.0
3687,42142.0
3691,44403.0
3700,1006.0
3702,23976.0
3728,14924.0
3730,14911.0
3731,14809.0
3746,31638.0
3748,4332.0
3760,20544.0
3761,14775.0
3766,5888.0
3767,14826.0
3770,17956.0
3782,7704.0
3812,31052.0
3826,16355.0
3838,43081.0
3839,40021.0
3848,33483.0
3858,37109.0
3872,8886.0
3874,23987.0
3882,4375.0
3883,9911.0
3894,40849.0
3895,9485.0
3901,43366.0
3905,8206.0
3932,11665.0
3935,12620.0
3940,803.0
3964,4310.0
3976,4219.0
3979,12207.0
3980,41281.0
3983,15709.0
4012,6973.0
4015,14842.0
4017,14812.0
4020,14983.0
4053,38071.0
4055,21801.0
4074,22088.0
4077,11579.0
4081,44301.0
4085,11715.0
4096,12619.0
4099,20128.0
4103,21791.0
4118,13985.0
4119,42776.0
4128,15065.0
4147,14984.0
4153,14909.0
4157,19543.0
4163,17910.0
4173,3346.0
4185,39392.0
4188,1311.0
4192,27918.0
4193,18040.0
4195,12323.0
4201,19164.0
4206,3185.0
4226,7346.0
4231,37076.0
4247,507.0
4248,19797.0
4252,7468.0
4272,38094.0
4273,16299.0
4275,17263.0
4277,18556.0
4289,4322.0
4309,19475.0
4312,41729.0
4325,14954.0
4327,14744.0
4328,14987.0
4352,37105.0
4355,22254.0
4371,11664.0
4373,10705.0
4390,42446.0
4394,4876.0
4414,1440.0
4418,5375.0
4422,16141.0
4424,37991.0
4438,11648.0
4442,18754.0
4453,1466.0
4457,21784.0
4461,37106.0
4502,4659.0
4515,7265.0
4527,16174.0
4542,38056.0
4568,7349.0
4572,1390.0
4585,4657.0
4591,1649.0
4596,8420.0
4603,16945.0
4611,39793.0
4620,11021.0
4642,9981.0
4646,35152.0
4649,1403.0
4650,8592.0
4668,6293.0
4683,41663.0
4686,45948.0
4694,3341.0
4696,8798.0
4697,512.0
4699,40203.0
4704,14845.0
4707,508.0
4715,14740.0
4718,14844.0
4730,36546.0
4746,37735.0
4753,5384.0
4756,22421.0
4758,36806.0
4770,11346.0
4786,12373.0
4787,38999.0
4797,8974.0
4840,4696.0
4924,10776.0
4939,44496.0
4967,26033.0
4973,6939.0
4978,3701.0
4982,17034.0
4996,38706.0
5004,43138.0
5006,43414.0
5008,40049.0
5012,41836.0
5048,6880.0
5051,37821.0
5052,19520.0
5062,1572.0
5063,22200.0
5069,3663.0
5073,42659.0
5083,485.0
5191,5686.0
5193,2766.0
5220,1734.0
5226,7010.0
5227,36087.0
5228,22427.0
5235,7269.0
5238,5542.0
5240,6708.0
5259,15451.0
5261,18231.0
5268,16942.0
5288,15630.0
5301,7446.0
5305,11507.0
5437,19750.0
5477,3783.0
5510,42653.0
5522,16360.0
5533,8796.0
5589,1150.0
5594,5810.0
5608,8252.0
5610,3586.0
5619,16251.0
5645,13561.0
5649,4419.0
5654,38345.0
5748,8308.0
5754,17229.0
5762,46251.0
5817,17603.0
5828,585.0
5829,19616.0
5833,21945.0
5865,8191.0
5971,37906.0
6010,10714.0
6024,31595.0
6028,11650.0
6050,7552.0
6060,2298.0
6076,1371.0
6122,16262.0
6146,43637.0
6148,7279.0
6155,11680.0
6172,6929.0
6181,12913.0
6205,1886.0
6207,9448.0
6209,10846.0
6212,3234.0
6214,37713.0
6215,19447.0
6216,30446.0
6219,3123.0
6229,36949.0
6231,40232.0
6248,45024.0
6255,16468.0
6321,6223.0
6378,19790.0
6413,8569.0
6415,704.0
6440,3143.0
6445,3236.0
6455,5549.0
6464,23494.0
6480,3705.0
6481,11299.0
6493,23665.0
6544,16070.0
6546,27503.0
6564,37899.0
6578,11564.0
6634,22325.0
6659,425.0
6664,9349.0
6691,16076.0
6696,42268.0
6732,726.0
6743,7632.0
6753,7350.0
6764,11324.0
6817,35734.0
6819,36859.0
6827,43264.0
6828,3730.0
6845,37988.0
6854,41990.0
6869,32522.0
6881,5371.0
6897,1437.0
6905,1633.0
6908,7551.0
6953,10940.0
6974,8349.0
6976,46041.0
7020,42498.0
7033,11690.0
7091,6876.0
7135,3684.0
7136,40423.0
7144,2163.0
7148,42418.0
7164,266.0
7238,2105.0
7250,42470.0
7254,1099.0
7265,16757.0
7297,903.0
7304,17135.0
7310,25390.0
7327,442.0
7345,12451.0
7362,11027.0
7379,11571.0
7387,45919.0
7423,7433.0
7427,34876.0
7535,46695.0
7598,3224.0
7599,5966.0
7670,10040.0
7672,5068.0
7679,21288.0
7684,10053.0
7739,4543.0
7749,20046.0
7753,4060.0
7779,4582.0
7919,36012.0
7952,8736.0
7953,9984.0
8026,27851.0
8080,6972.0
8102,10058.0
8103,5524.0
8326,41634.0
8360,5107.0
8394,5473.0
8427,3904.0
8431,17348.0
8432,3794.0
8447,3134.0
8464,43679.0
8512,11376.0
8616,47508.0
8667,22729.0
8744,9689.0
8750,41271.0
8816,39338.0
8818,19822.0
8820,2691.0
8822,36005.0
8866,40237.0
8872,16065.0
8875,3582.0
8880,21352.0
8921,39846.0
8969,42655.0
9034,42738.0
9038,22339.0
9042,39284.0
9073,37603.0
9076,9038.0
9154,35724.0
9171,8902.0
9178,11513.0
9217,23564.0
9243,21481.0
9245,6224.0
9260,4673.0
9269,16943.0
9282,8362.0
9292,39811.0
9300,2602.0
9318,16553.0
9334,39992.0
9349,44133.0
9448,17050.0
9475,3820.0
9476,31067.0
9535,5717.0
9539,41629.0
9564,16874.0
9565,9348.0
9576,45272.0
9579,20486.0
9584,3930.0
9592,11338.0
9610,36574.0
9617,41358.0
9620,36707.0
9636,1234.0
9657,18661.0
9659,5494.0
9660,21050.0
9661,10214.0
9671,1329.0
9684,35718.0
9719,11455.0
9728,16091.0
9743,5607.0
9776,21895.0
9779,41838.0
9786,10929.0
9824,34475.0
9853,5713.0
9875,7494.0
9876,16892.0
9879,9035.0
9910,6278.0
9932,11497.0
9944,13127.0
9965,40621.0
9977,39319.0
9978,3595.0
9989,48308.0
9994,520.0
10009,1222.0
10011,9060.0
10015,7714.0
10016,11678.0
10026,8311.0
10072,26366.0
10075,17844.0
10144,9062.0
10150,7280.0
10151,21861.0
10155,8234.0
10158,10147.0
10170,24757.0
10221,12638.0
10233,2794.0
10269,11649.0
10297,9046.0
10316,21271.0
10343,1630.0
10363,11364.0
10381,718.0
10404,9352.0
10415,21052.0
10419,37288.0
10420,11493.0
10438,7544.0
10480,11397.0
10507,10110.0
10528,4107.0
10555,9189.0
10563,1952.0
10603,4165.0
10620,4652.0
10680,11476.0
10696,40722.0
10704,8686.0
10714,40430.0
10840,2383.0
10845,35717.0
10922,4914.0
10935,10037.0
10951,16933.0
10992,40213.0
11052,43371.0
11070,1584.0
11072,45673.0
11076,8909.0
11079,29558.0
11081,10018.0
11114,27772.0
11128,5444.0
11129,8925.0
11169,43629.0
11172,10934.0
11196,43415.0
11198,8946.0
11204,3118.0
11213,4040.0
11219,11728.0
11227,32547.0
11229,26838.0
11250,22784.0
11282,43578.0
11287,19280.0
11289,7471.0
11295,19841.0
11297,7342.0
11298,44861.0
11299,31331.0
11301,28765.0
11303,19830.0
11305,911.0
11307,16798.0
11330,41857.0
11334,16358.0
11335,16567.0
11337,5439.0
11352,22157.0
11372,9151.0
11373,41409.0
11375,405.0
11427,5705.0
11434,10712.0
11440,8685.0
11454,11668.0
11479,4106.0
11483,21530.0
11515,41333.0
11518,41163.0
11521,17938.0
11531,34921.0
11568,3189.0
11605,5019.0
11615,1782.0
11616,5861.0
11652,28616.0
11663,41350.0
11681,14841.0
11694,10666.0
11697,8529.0
11698,990.0
11709,5221.0
11714,7771.0
11719,17656.0
11728,35773.0
11758,3481.0
11769,22428.0
11781,42547.0
11788,42640.0
11816,46391.0
11826,8574.0
11829,17380.0
11831,7550.0
11905,9169.0
11909,4198.0
11910,4199.0
11918,4660.0
11920,45909.0
11940,39706.0
11991,20106.0
11995,8397.0
12026,35923.0
12041,4663.0
12059,42499.0
12081,18906.0
12087,8717.0
12114,21045.0
12128,4688.0
12176,33961.0
12188,7013.0
12195,19644.0
12197,48054.0
12237,11769.0
12238,48519.0
12240,32225.0
12259,41378.0
12267,4201.0
12274,44076.0
12301,31614.0
12306,832.0
12319,11505.0
12366,19678.0
12367,7027.0
12467,7398.0
12468,110.0
12469,7401.0
12480,1362.0
12549,41869.0
12550,43137.0
12582,2346.0
12622,11405.0
12625,3651.0
12649,14796.0
12654,41713.0
12734,6567.0
12751,11265.0
12765,9024.0
12796,2032.0
12805,38186.0
12922,48854.0
12933,41619.0
12936,46944.0
13001,1767.0
